Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
AT1G53560	-1.04256015930213	4.55276625090106	-5.71931251010987	1.1816639762504e-05	0.00106675435251699	3.36687253951233
AT3G54360	-0.734172588525412	6.02283717751502	-5.71838623653376	1.18415805734809e-05	0.00106675435251699	3.27175621607859
AT1G59700	-1.43082489206384	3.56087013011163	-5.71455794119976	1.19452326096679e-05	0.00107151278047575	3.41642341305801
AT5G17010	-0.858217814605993	5.5935367247884	-5.71227064620016	1.20076033143045e-05	0.00107166857686369	3.27278507622601
AT3G03680	1.15202021109778	4.83285674409847	5.7107721214123	1.20486457645491e-05	0.00107166857686369	3.32822094341034
AT1G15080	1.47695771887771	1.92025372631066	5.70014323937792	1.23438965909445e-05	0.001082884273305	3.30276886778086
AT3G01850	-0.538356396461613	4.11043995575183	-5.69979743606776	1.23536254935591e-05	0.001082884273305	3.34873427846882
ENSRNA049493837	0.966758563141686	5.14171991319871	5.69890947247583	1.23786435220742e-05	0.001082884273305	3.28796694548133
AT4G02830	-1.52486444832654	3.76740206552596	-5.69885345846816	1.23802234282024e-05	0.001082884273305	3.37468381641069
AT1G34355	1.30842660788422	4.01178650228405	5.69204140746093	1.2573904146157e-05	0.00109120784681001	3.34184166742187
AT3G59710	-1.86157770484793	1.20853116344756	-5.69186662813698	1.25789139836258e-05	0.00109120784681001	3.09557598646924
AT5G66230	1.27637034109541	4.43954632654509	5.68710699963279	1.27161291166922e-05	0.00109842128412562	3.29674779362283
AT2G43800	1.08985135186914	5.01672134806452	5.68280641486062	1.28414242963092e-05	0.00109842128412562	3.24532162306216
AT4G12330	-1.99725105201407	4.46209196596212	-5.68207248306375	1.28629325501546e-05	0.00109842128412562	3.30496146321034
AT5G03870	1.39075041550325	3.49931791664114	5.6818146887254	1.28704960711113e-05	0.00109842128412562	3.34139524336084
AT4G15248	1.76896352208101	2.14527788056233	5.67411337811971	1.30985534909433e-05	0.00111337704673018	3.24355489322559
AT2G31360	1.03220818355349	6.44811450669175	5.66851575617573	1.32668998830387e-05	0.00111684142470625	3.14844027949458
AT1G28390	1.1846011356675	4.27132605200811	5.66802857525767	1.32816557336415e-05	0.00111684142470625	3.27650060815795
AT5G22480	0.68719614892651	5.0481866719502	5.66748121954067	1.32982541556579e-05	0.00111684142470625	3.20749648794725
AT1G03820	1.95176852325649	3.96250094837948	5.6546525237843	1.36934033870307e-05	0.00114093797802202	3.25363311172406
AT2G23380	0.688572162158659	5.487215790284	5.65465196990056	1.36934207039645e-05	0.00114093797802202	3.1515390284324
AT1G04050	0.833779317218432	3.08286425160504	5.64531982958739	1.39883817183594e-05	0.00115865144405794	3.27472488610914
AT5G04950	-1.83246798650462	7.17716383310685	-5.64445805157542	1.40159448877976e-05	0.00115865144405794	3.08988614751177
AT5G10400	1.00396997801947	5.64700539740746	5.63548712433884	1.43061841688068e-05	0.00117113569474988	3.10304325816666
AT1G21440	1.58855434835652	6.50267692423691	5.63426984976826	1.4346036851981e-05	0.00117113569474988	3.07364709037545
AT1G13430	-1.22154644685688	2.79624650155114	-5.63417441139058	1.43491662196148e-05	0.00117113569474988	3.24484301166741
AT5G49945	0.829465142247845	4.81183191934439	5.63295562069515	1.4389190936443e-05	0.00117113569474988	3.14804540911387
AT2G36200	1.05931642941233	5.01112613477186	5.62876276287162	1.45277551917019e-05	0.00117786569015799	3.11931808430614
AT1G03850	-1.47372411900469	6.16522652521403	-5.61918634217321	1.48493621115153e-05	0.00119932779046262	3.05133215669381
AT2G15128	1.42418498854295	1.41963807414411	5.60892798650061	1.52019359282414e-05	0.00122311759300508	3.07153132658534
AT5G63120	0.558245207501079	4.55761627825944	5.5979131403066	1.55900272775104e-05	0.0012495732890111	3.07952385195129
AT4G25480	4.29668482901923	-1.11835128326289	5.59166726682817	1.58145661634101e-05	0.00126276914668442	1.12175344794142
AT4G05190	1.13524582291535	5.2331466335051	5.58751634325617	1.59656136099785e-05	0.0012700193769749	3.0090659052185
AT2G42200	2.08084171546235	-0.555008189388772	5.58346452503287	1.61144739552793e-05	0.00127612270513799	2.03296337202552
AT5G65170	-1.25907866080697	3.76162471348775	-5.58214076930632	1.61634137700115e-05	0.00127612270513799	3.09719778131466
AT2G33410	0.684664608660505	6.55864775595158	5.57224393723411	1.65341397723458e-05	0.00128919760778041	2.92731750049335
AT1G22065	1.16285115102044	3.88087214759132	5.57091269463392	1.65846642789462e-05	0.00128919760778041	3.07472813406015
AT4G27230	0.625790879201733	5.35763058599912	5.56977998004104	1.66277780297531e-05	0.00128919760778041	2.96612620991153
AT1G10900	-0.503826038310073	6.1363954889667	-5.56743765164476	1.6717295383348e-05	0.00128919760778041	2.92231158189696
AT5G02790	-0.869452281079164	5.1150446065392	-5.56665668818113	1.67472507722435e-05	0.00128919760778041	2.97301124059335
AT5G16930	1.11044701749153	4.21487192093635	5.56619352705624	1.67650420774085e-05	0.00128919760778041	3.04415633407686
AT1G10950	0.422753722350119	7.79275045518779	5.56495264345061	1.68128029072898e-05	0.00128919760778041	2.90629669292399
AT5G63810	0.911205429916955	4.97358842513064	5.56481057212314	1.68182799876476e-05	0.00128919760778041	2.98541355209555
AT1G20696	0.612748566340782	6.93830512283945	5.56115357935862	1.69598908831415e-05	0.00129534239063994	2.89747009357924
AT4G21580	-0.716177345017256	6.21139726739793	-5.55579191140802	1.71697137288236e-05	0.00130663381012131	2.89382537838677
AT1G07650	-0.682706763859683	5.2027896711324	-5.54852952127406	1.74581469444024e-05	0.00132380481146764	2.93022442669396
AT1G78860	1.3363761941136	4.26113214425391	5.53705747851841	1.79238727050218e-05	0.00134601862471564	2.97955212585434
AT3G23800	-1.00828187264536	5.74233286802339	-5.5351392786725	1.80029722144102e-05	0.00134601862471564	2.86775923432271
AT3G19820	0.638396235989532	9.26668300519719	5.53434028580453	1.80360246354808e-05	0.00134601862471564	2.84581774936092
AT3G15550	1.32790820354745	4.44825318268822	5.53113140699556	1.81693925564352e-05	0.00134601862471564	2.94654270882395
AT1G73020	0.762638645534491	3.87308112323029	5.53100585328875	1.81746312279977e-05	0.00134601862471564	2.98644253595487
AT3G08680	0.514686380410023	6.32834003716416	5.53041286376894	1.81993942628776e-05	0.00134601862471564	2.83538895021403
AT3G11964	0.986476026914037	6.61725562845742	5.52889439521715	1.82629618875861e-05	0.00134601862471564	2.82767923027267
AT5G47870	-0.584308018869434	5.08318523258193	-5.52766479461843	1.83146024441011e-05	0.00134601862471564	2.88457600859209
AT1G67760	1.55818880422905	1.83626596120806	5.5273992233088	1.83257753934245e-05	0.00134601862471564	2.9634278604874
AT1G07510	-0.446979645055661	6.09207310750648	-5.52215015977168	1.85480421111343e-05	0.00135664211124177	2.82051373512548
AT5G45700	1.48282587519957	3.18204513255156	5.51997200804412	1.86410787950296e-05	0.00135664211124177	3.00239088552771
AT5G54300	-1.30778970153468	5.37874404637574	-5.5181088933005	1.87210364843928e-05	0.00135664211124177	2.86946376250971
AT4G33400	0.993041480730659	5.07979762837505	5.51795075154836	1.87278393914305e-05	0.00135664211124177	2.86992542234964
AT5G41590	1.09186475604792	2.42061646933466	5.51345957083758	1.89220954731191e-05	0.00136121862061316	2.9894430621073
AT1G01300	0.828478065334819	6.29753096481253	5.51250324976689	1.89637235217364e-05	0.00136121862061316	2.79605595167146
AT2G39870	0.587668131856979	5.05082701907258	5.51202129931962	1.89847378776219e-05	0.00136121862061316	2.85723718820128
AT3G17360	1.07861210669494	4.75367460313754	5.50929624410133	1.91040049943402e-05	0.00136512686535827	2.86557737063142
AT3G50290	-1.58602099567918	1.08032334177853	-5.49935861425604	1.9545451614623e-05	0.00138874552191954	2.69557789533719
AT1G12010	1.55993795077768	4.60532226794283	5.49889515276693	1.95662912718265e-05	0.00138874552191954	2.879859035962
AT5G47750	0.553539105614952	6.08984610730697	5.497197177144	1.96428347809449e-05	0.0013889826918055	2.76799831535257
AT5G56530	0.933728122639335	5.41420555558078	5.49450193074737	1.97649616465825e-05	0.0013889826918055	2.79325934178123
AT2G27550	1.43122705015857	5.51179207104234	5.49445036188814	1.97673058606095e-05	0.0013889826918055	2.78645786749756
AT4G28430	1.34771713897029	2.37960254719683	5.48620498011885	2.01457917564316e-05	0.00140637668081036	2.92707015655585
AT1G07790	0.910226323232503	5.69264599818525	5.48615128155493	2.01482807212869e-05	0.00140637668081036	2.75981925316787
AT3G25290	0.665010852862831	5.68419871124427	5.48067767353498	2.04036369122028e-05	0.00141272941360686	2.74704728718293
AT5G40820	0.637200584881552	4.05010166440653	5.47978586987533	2.0445552883776e-05	0.00141272941360686	2.86078219305276
AT4G02850	1.57011840453028	3.59330457832889	5.47839999664537	2.05108649644955e-05	0.00141272941360686	2.87708277737316
AT5G23020	1.79856578894138	7.54090017292718	5.47740403152395	2.05579330725225e-05	0.00141272941360686	2.70889633451737
AT1G56120	1.5834790857031	1.51010570405422	5.47661868272186	2.05951252950061e-05	0.00141272941360686	2.77248798729186
AT3G19740	0.5314921455626	5.96663885775906	5.47564361607974	2.06413975043128e-05	0.00141272941360686	2.71907991114982
AT2G30490	-0.673431411272725	9.73430797551012	-5.47044563187128	2.08898634581623e-05	0.00142128783567708	2.70698212645626
AT3G06450	0.682651079776904	5.19912863154958	5.46966845928388	2.09272736248026e-05	0.00142128783567708	2.74611700103842
AT5G64080	1.39823833382517	3.09120432402106	5.4677518336908	2.10198247498348e-05	0.00142128783567708	2.89023284387057
AT2G28620	0.94385316203391	5.23194483765905	5.467414881358	2.10361387443667e-05	0.00142128783567708	2.73522701785289
AT5G56870	-1.39067156626137	8.09627978446611	-5.46438399565133	2.11834641675465e-05	0.00142666908834467	2.67920610451538
AT2G41080	0.634827115680631	2.84923032930539	5.46179504107366	2.13101403432606e-05	0.00143062980393609	2.87938893018583
AT3G51720	1.2847911085063	5.44168960227249	5.45901086069869	2.14472301597747e-05	0.00143526225958111	2.71331972296489
AT5G24530	-1.33781180411769	5.77716782440513	-5.454411556978	2.16756653445856e-05	0.00144595894134134	2.69459332559962
AT3G04570	0.44041898407726	5.9546796999936	5.45211389277294	2.17907109759693e-05	0.00144904790969537	2.66710661245583
AT5G45750	0.623866392176047	5.37212960461152	5.44909332797293	2.19428996146596e-05	0.0014539019359832	2.68960604814806
AT1G04820	0.499916622653128	8.97196633919596	5.44793304436488	2.20016469439583e-05	0.0014539019359832	2.64694503796785
AT2G34680	0.570999733059034	7.56876316401341	5.4437736353056	2.22135652617824e-05	0.00146331861161992	2.6298810498959
AT2G47980	0.370457609615729	6.68995064107639	5.44030814644736	2.23917159147781e-05	0.00146498706427674	2.62298579620602
AT1G60010	-1.14160557822347	4.16571836675359	-5.44021287148768	2.23966342218309e-05	0.00146498706427674	2.78126859564663
AT3G01420	-1.5640101561704	9.71703209752861	-5.43903025199193	2.24577753567395e-05	0.00146498706427674	2.63683789234937
AT2G22450	1.18832905575425	3.49019467153204	5.43789015578932	2.25168789765495e-05	0.00146498706427674	2.81122188884333
AT5G12250	0.492727422769516	8.1128151929741	5.42657307864302	2.31122273281263e-05	0.0014961640517893	2.59234144056435
AT1G55500	0.833544558384109	5.26540428787675	5.42608949692861	2.31380209147681e-05	0.0014961640517893	2.64243188695403
AT1G33680	0.460481260438639	6.32738544577351	5.42216962043103	2.33481865382374e-05	0.00150513691812246	2.58898253011119
AT5G24390	0.80465767929108	3.25638258922312	5.42029040557397	2.3449629633976e-05	0.0015061256213284	2.77950202402999
AT5G04590	0.58247611675373	8.71625500578905	5.41924198887247	2.35064198015676e-05	0.0015061256213284	2.58032620824657
AT5G60150	1.26731882467858	3.5121927690134	5.41448573993114	2.37658181400493e-05	0.00150881075809757	2.75462637550584
AT3G14980	0.686260350545868	4.45606209525658	5.4144632093482	2.37670538337169e-05	0.00150881075809757	2.68763850624726
AT4G34980	0.718988699894505	6.23458724585927	5.41423520517722	2.37795624426252e-05	0.00150881075809757	2.57273227852473
AT4G30100	-0.486825334619152	7.1414785802533	-5.41323291133323	2.38346291483155e-05	0.00150881075809757	2.55951851080766
AT1G55520	-0.491109537246659	4.9560882007291	-5.41056499770413	2.39818397469637e-05	0.0015135843768443	2.63375127983248
AT3G03190	2.1818086222913	3.21389224707733	5.40289220512709	2.44103909993946e-05	0.00153511133581628	2.75000279515675
AT1G61795	-1.09294555703449	3.88165753704972	-5.40101427454538	2.45164622379395e-05	0.00153511133581628	2.70229722829177
AT3G13277	-1.02310073357181	2.61867418839778	-5.40057412727447	2.45413908999092e-05	0.00153511133581628	2.7451891288003
AT5G14200	1.65717586217337	8.263775452883	5.39717414423293	2.47348276656258e-05	0.00154089553239904	2.52865078915845
AT1G09780	0.501016833001435	8.43116688760615	5.39638307901834	2.47800562373471e-05	0.00154089553239904	2.5253259672758
AT5G55730	0.99360631060126	5.35451251578268	5.39440625485668	2.4893448121573e-05	0.00154116496924573	2.57793035857112
AT5G07810	0.879970195153847	3.86843325733443	5.39376038835762	2.49306097966221e-05	0.00154116496924573	2.67788404121695
AT1G69295	0.606893631982168	6.06982203198781	5.39153875728611	2.50588691097137e-05	0.0015445642129613	2.5255822006013
AT3G50170	2.80576536006317	-1.52219104943939	5.3897355411414	2.51634661903091e-05	0.00154648940901375	0.924150107783984
AT5G16250	1.08219052770503	5.66768898813685	5.38785523472757	2.52730083380928e-05	0.00154870644118313	2.53752102982475
AT5G59970	0.85938854695656	5.66000432697528	5.38638026272249	2.53592763073054e-05	0.00154948853495072	2.53573974759324
AT5G54810	0.58651180907791	7.15393207557338	5.38288479243728	2.55649177576082e-05	0.00155753892003	2.4901899099346
AT2G44480	1.22023517816756	2.95926173911528	5.38129664937602	2.56589095440988e-05	0.00155876026855793	2.70513789813651
AT5G49560	0.911205633324613	3.14657106528771	5.37487317674663	2.60426751674739e-05	0.00157458460497401	2.68499772902932
AT3G46030	0.474938954573174	7.24495477860321	5.37352479554764	2.61239722349781e-05	0.00157458460497401	2.46866253699837
AT4G39630	1.07211933456724	2.67158096541282	5.37009250213738	2.6332080773003e-05	0.00157458460497401	2.68057364135397
AT2G28740	0.732550653549095	5.73240905925832	5.3695966276843	2.63622860596123e-05	0.00157458460497401	2.49107819057753
AT4G28950	1.53274480576287	2.02462606780001	5.36956358353392	2.63643001364079e-05	0.00157458460497401	2.64155238802391
AT5G23910	1.13308388191695	3.79717293126843	5.36918353233332	2.63874759302434e-05	0.00157458460497401	2.63096844719989
AT4G30020	0.844517498086478	5.94331577964183	5.36828641283502	2.64422651878937e-05	0.00157458460497401	2.47521463747812
AT2G44670	0.538689437730657	6.5965042221504	5.36636846347373	2.65597876531073e-05	0.00157535264023691	2.45714847960572
AT1G50500	0.439787032114775	6.00993645154609	5.36297388439763	2.67690952824144e-05	0.00157535264023691	2.46082375211706
AT1G07890	-0.528407606132925	9.7315676389309	-5.36184962200237	2.68387860046717e-05	0.00157535264023691	2.4598044662239
AT2G06990	0.53264070637043	5.77878270549423	5.36117805831785	2.68805029152809e-05	0.00157535264023691	2.46622228640049
AT3G23570	1.04941471240648	4.88967109829002	5.36070060506692	2.69102019937117e-05	0.00157535264023691	2.5211529788121
AT5G66460	1.23852770416204	4.1880009360783	5.35996883888119	2.69557849481231e-05	0.00157535264023691	2.58153791405984
AT3G02640	1.17867323256087	4.91521284654929	5.35960805617118	2.69782876245505e-05	0.00157535264023691	2.52314574537587
AT5G56120	1.26877797722951	3.78425568408386	5.35687669068321	2.71492692219403e-05	0.00158095744529973	2.60834092297956
AT4G20940	1.26656005124549	4.08836152517712	5.35457009170089	2.72945193137629e-05	0.00158503709954304	2.59007662580588
AT3G27120	0.831086724554732	2.74085964017657	5.34184994812404	2.81098500172048e-05	0.00162026121738482	2.6193693537568
AT1G16400	2.03441281172151	6.46065109717956	5.34178985388653	2.81137601608106e-05	0.00162026121738482	2.4124490240138
AT2G04215	1.87972271376156	1.16969654138609	5.34151470824767	2.81316700931141e-05	0.00162026121738482	2.40376842795793
AT2G37750	-1.16368155299609	5.78936544801521	-5.33843786876907	2.83327419032797e-05	0.00162480496450825	2.43266551149359
AT5G37130	0.450625120886557	5.24522929126257	5.33795063313511	2.83647166479618e-05	0.00162480496450825	2.44500148845492
AT3G06630	1.25183618994273	1.46035882872653	5.33331909673214	2.86704995071978e-05	0.00163787026995049	2.47875800775901
AT1G06590	0.701627685128448	4.19365942480007	5.33076903357902	2.88402889330575e-05	0.00163788672571603	2.51085010712321
AT1G33670	2.07167470462984	0.625625454040266	5.33073100340493	2.8842828801266e-05	0.00163788672571603	2.07762248543269
AT5G13580	-1.49017063956683	7.42920867672246	-5.3298178392865	2.89038833949888e-05	0.00163788672571603	2.37011987886612
AT3G55520	0.771286138391502	4.98455704352676	5.32647570098172	2.91284637323169e-05	0.00164618770905426	2.44062862962431
AT4G25860	2.89481407002174	1.25527860451675	5.32442243806129	2.92673154712768e-05	0.00164961232656288	2.30055422995445
AT3G20100	-0.762667495567595	6.15845993498756	-5.32315637551201	2.93532682356283e-05	0.00165004505175212	2.36598271605876
